0.330268884206359	1	48.3749864014936	3.87898287024383
1	1	NA	NA
1	1	NA	NA
1	1	NA	NA
0.608411394855775	1	1.0444023211155	0.0434447802795668
0.437993249795323	1	1.02723462243603	0.0268703590280908
0.882688644272326	1	1.18034972083359	0.165810768155383
1	1	NA	NA
1	1	NA	NA
1	1	NA	NA
1	1	NA	NA
0.997069304351371	1	1.88342165291881e-295	-678.629512282498
1	1	NA	NA
0.644666561389672	1	4686.39822007724	8.45241959626741
0.00110403811311577	0.269316295387785	6401.4628096477	8.76428180723844
0.38011190365968	1	0.317045232672237	-1.1487108254663
1	1	NA	NA
0.0203462967106819	1	1.71990602866498e+24	55.8043118866928
0.996604686303907	1	1.3892112932123e-140	-322.03317684802
0.796169779440053	1	0.999922180300607	-7.78227275032786e-05
0.024103959084863	1	1.19106611749014e+20	46.2265506629787
0.501770197773545	1	1.87880241946224	0.630634562939855
0.922626176068991	1	0.0326245798867433	-3.42268929045688
0.560066760613492	1	19955877.1443776	16.8090342516191
0.972775323588715	1	0.982680668472541	-0.0174710656577215
0.887391648183098	1	0.922350037783161	-0.0808304769505326
0.77192207679477	1	0.912134058957473	-0.0919683052395212
0.666511312199235	1	38762.5901522666	10.5652108891659
0.781560300896646	1	1.06890711057905	0.0666367345153688
0.033309708221231	1	1009.07213418831	6.91678650856964
0.813071873644264	1	5.53245180603536	1.71063108184057
0.642149555177004	1	1.86696531567905	0.624314286818223
0.99680868442971	1	2.1904895647663e-112	-257.105405350932
0.122889882530909	1	424714987041817	33.6824394411625
0.873965196030691	1	1.09450803963548	0.0903049834407669
1	1	NA	NA
0.56547081836885	1	1.03290815182441	0.0323782721712629
0.753792669020552	1	1.0151760032707	0.0150619996984588
0.997691078124949	1	5.09470952204666e-49	-111.198466904015
0.0699767488453256	1	19.0684361590838	2.94803441095783
1	1	NA	NA
1	1	NA	NA
0.400726330274904	1	1.03020672374806	0.0297594847714734
0.22340673912686	1	1.02408744205078	0.0238019155992851
0.0905242227856847	1	3.70099706724463	1.30860226098129
0.740681317567767	1	1.00962015136965	0.00957417236161438
1	1	NA	NA
0.000416256903190471	0.15793786294278	2914.66443405472	7.97750997519577
1	1	NA	NA
0.262214811490059	1	310243.010038355	12.6451111727191
0.0061609716629436	0.674417231992457	1.39569400081387	0.333391783188244
0.645448180202223	1	47210.7984556114	10.7623779262465
0.721827055064341	1	1.14360894427834	0.134189002595225
1	1	NA	NA
0.11106789914565	1	0.913368623219704	-0.0906157304528613
0.144923594260525	1	0.620290120151895	-0.477567974661919
1	1	NA	NA
0.134824307636382	1	5.4898447889758	1.70289998353268
0.0909767209938038	1	1.18788174982017	0.172171678797891
0.985462480279385	1	1.00226251377059	0.00225995814034633
0.977740033387354	1	1.00491693421801	0.00490488557573725
1	1	NA	NA
0.17543383100844	1	17.4913704261176	2.86170764079898
0.568080544064269	1	1.184825848671	0.169595800640119
0.531600252824283	1	1.06881379302428	0.0665494288669376
0.357362843539827	1	0.467064176659826	-0.761288607500504
0.0579866313578952	1	0.00635495559637483	-5.05852036156028
0.0255817324421531	1	1.00560402126459	0.0055883771568133
0.829489394882694	1	1.16929240770783	0.156398786119738
0.0325817090499212	1	2.31067238583881	0.837538558299962
0.248988864252732	1	117478.272792888	11.674008683067
0.366550833747408	1	1.00191057685351	0.00190875402295183
0.534868409786134	1	1.01344462621977	0.0133550492256667
0.130552082412289	1	0.0662763070452373	-2.71392280545889
0.143186807287158	1	0.621539131866893	-0.4755564064304
0.417420246501722	1	0.00419216332177651	-5.47453837237488
1	1	NA	NA
0.666415003269097	1	3.54909805239405	1.26669350145798
1	1	NA	NA
0.630875264886721	1	530245.077613621	13.1810945892412
0.204821661225371	1	1.73586191792798	0.551504072710588
0.0585822534756647	1	6.63605604941305	1.8925178185573
0.162394560898068	1	0.27591079605329	-1.28767766821171
0.443503851904789	1	0.246047969626878	-1.40222876357626
0.125228230403227	1	0.854916230235937	-0.156751791177608
0.0189796000448301	1	43354602.5971005	17.5849234284984
0.0186680563694596	1	2.64337794565299	0.97205762413244
0.427933772094237	1	0.918327818167708	-0.085200851706266
0.676127491432318	1	1.00100224035121	0.00100173844367431
1	1	NA	NA
0.215927438235341	1	0.371500111499945	-0.990206114689927
0.692095187716718	1	1.06678861192617	0.0646528382838979
1	1	NA	NA
1	1	NA	NA
0.730529349281196	1	1.20722103670983	0.188321054354981
1	1	NA	NA
1	1	NA	NA
1	1	NA	NA
0.990468364667867	1	1.12225463073334	0.115339724965298
1	1	NA	NA
0.696058868086613	1	1.54052817537504	0.432125328647176
1	1	NA	NA
1	1	NA	NA
0.814810548511094	1	0.882029287968532	-0.125530017213135
0.185704255399177	1	15.0640939278188	2.71231402658626
0.505677007670764	1	0.894317915309751	-0.111693957056697
0.668541286967021	1	0.863307237542455	-0.146984640198303
0.786178504570546	1	1.94783488983632	0.666718442817188
0.905023590531667	1	1.37096973461779	0.315518324930084
1	1	NA	NA
0.236341706548964	1	0.829593951061606	-0.186818913484909
0.553029304127975	1	571.352620995234	6.34800656895462
1	1	NA	NA
0.167019751267726	1	0.731557064325866	-0.312580051549726
0.338297325659141	1	7.59444350409447e-06	-11.7880936959513
0.513128675392323	1	0.924309519743238	-0.0787082853559849
0.927263008451245	1	0.962703159661875	-0.0380101601200087
0.54151216838174	1	1.07232235028275	0.069826717338082
0.295928006070179	1	3.61829320178478	1.28600242343107
0.232962075015515	1	172951.285484179	12.0607652470303
0.238762626870326	1	0.190397967850563	-1.65863882973559
0.666081529878545	1	0.0423699496296575	-3.1613159031653
0.56269516808446	1	1.72638522083073	0.546029754798533
0.0423883682214867	1	52.1391014442264	3.95391517483607
0.093271994740332	1	0.0181422243089245	-4.00951322279766
0.950431818292892	1	1.44013110022573	0.36473415126728
1	1	NA	NA
0.0855063243695875	1	2.11612073702919	0.749584571455766
1	1	NA	NA
0.230155058035371	1	1032878906.25433	20.7556157949021
0.595856408625435	1	4.58001830652261e-07	-14.5963926557829
0.915858682007095	1	0.943998499336797	-0.0576307025234966
1	1	NA	NA
0.0221798845817393	1	633294108.052472	20.2664454978787
0.628891401579453	1	0.576919390022812	-0.550052727566818
0.933305980452513	1	0.870051868615293	-0.139202450012618
0.16733696594587	1	0.729948225679212	-0.314781671082014
0.674238727679084	1	1.01575818635425	0.0156353152716348
0.544032281109043	1	0.910582585759118	-0.0936706801835844
0.673478005170052	1	5.58986030891891	1.72095429739482
0.0870892648016263	1	21.2989111763199	3.05865595292615
1	1	NA	NA
0.505508470619209	1	0.0676822672797719	-2.69293106424865
1	1	NA	NA
0.826111677289071	1	0.882253096987985	-0.125276306103664
0.690687904557979	1	1.04411052755014	0.0431653531575871
0.0203462967106819	1	7173900018616955904	43.4169811162759
0.154794154061158	1	7.71022092506043e-05	-9.47037862345267
0.169654363828924	1	34.4155865981713	3.53850956054514
1	1	NA	NA
1	1	NA	NA
1	1	NA	NA
0.899211995144195	1	1.02065950265534	0.0204489895897864
0.0188423877103118	1	86637.5540210195	11.3694886497553
1	1	NA	NA
0.765613894572104	1	1.38262382599766	0.323983017128745
0.79484780057247	1	0.733949180418787	-0.309315489251244
0.164589837682469	1	222.838551902311	5.40644752675738
1	1	NA	NA
0.579752517367236	1	0.165506899732471	-1.79874239480762
0.402039335862913	1	1.40532743738376	0.34027032715211
0.997478519026816	1	6.18110539266514e-290	-665.928179846671
0.374221688262583	1	0.683689509868283	-0.380251397359439
0.783738796475434	1	0.817305829457097	-0.201741921906147
